日期,中证800指数价格,中证800日收益率,中证800累计净值,中证800仓位,DR007仓位,DR007年化利率%,DR007日收益率,纯DR007累计净值,策略日收益率,策略累计净值,20日年化波动率,波动率25%分位,波动率75%分位,MA20,买入信号,卖出信号,策略回撤,中证800回撤
2007-07-12,3759.51,0.006620732717269151,3.8210479776805517,0,1,3.2488,8.759677749559103e-05,1.0361170079773137,8.759677749559103e-05,1.761540357823307,0.4869839778340853,0.3203305963620598,0.5133631728462871,3885.111,0,0,-0.11160295977189039,-0.12745261867958957
2007-07-13,3758.343,-0.0003104127931566891,3.819861875505014,0,1,3.1911,8.606513635123214e-05,1.036206181528881,8.606513635123214e-05,1.7616919650343914,0.48615082141906113,0.32425538812189025,0.5133631728462871,3866.6506999999997,0,0,-0.11152649975948914,-0.12772346854938676
2007-07-16,3636.546,-0.032407100682401824,3.696071227112655,0,1,2.8813,7.782689274526966e-05,1.0362868262362328,7.782689274526966e-05,1.7618290720460044,0.4777113836026306,0.3266674894943934,0.5133631728462871,3835.7955500000003,0,0,-0.11145735262767886,-0.1559914219270031
2007-07-17,3724.533,0.024195211610137823,3.7854984525787874,0,1,2.8011,7.569017220543373e-05,1.0363652629645648,7.569017220543373e-05,1.761962425191864,0.48730622079566854,0.3276377490845312,0.5133631728462871,3807.2999499999996,0,0,-0.11139009868168748,-0.13557045577975535
2007-07-18,3741.415,0.004532648791137017,3.80265678756372,0,1,2.2269,6.0343372756177516e-05,1.0364278007399395,6.0343372756177516e-05,1.7620687479472696,0.48424841932352575,0.3312663120822415,0.5133631728462871,3784.8410000000003,0,0,-0.11133647696317739,-0.1316523002511223
2007-07-19,3744.725,0.0008846920216014631,3.806020967684566,0,1,2.1786,5.9048528252558796e-05,1.0364890002762133,5.9048528252558796e-05,1.7621727955135158,0.4830512610213147,0.3336467755193706,0.5133631728462871,3761.3131999999996,0,0,-0.11128400269003036,-0.1308840799691785
2007-07-20,3904.75,0.04273344504603149,3.968665355551158,0,1,2.1186,5.743917540090848e-05,1.0365485353497013,5.743917540090848e-05,1.762274013265804,0.49330260384029934,0.3603449092055686,0.5133631728462871,3754.3046000000004,0,0,-0.11123295557597934,-0.0937437625619103
2007-07-23,4091.106,0.047725462577629774,4.15807174546065,0,1,2.1548,5.84102644227702e-05,1.036609080423738,5.84102644227702e-05,1.762376948156904,0.4894052657352042,0.36948881073394557,0.5133631728462871,3766.4255,0,0,-0.11118104245790428,-0.05049226441631527
2007-07-24,4096.555,0.0013319136683331845,4.163609938052339,0,1,2.1526,5.8351257757882635e-05,1.036669567867384,5.8351257757882635e-05,1.7624797850684726,0.48764633910857996,0.3696698588591879,0.5133631728462871,3775.98825,0,0,-0.11112917875381267,-0.04922760208510335
2007-07-25,4194.734,0.02396623504383566,4.263395992458552,0,1,2.1492,5.826006314668675e-05,1.0367299643018704,5.826006314668675e-05,1.7625824672520454,0.48547511474579225,0.37114200364714356,0.5133631728462871,3785.10235,0,0,-0.11107739308363762,-0.02644116732348356
2007-07-26,4250.718,0.013346257474252221,4.320296373088599,0,1,2.1224,5.754112904821085e-05,1.0367896189145345,5.754112904821085e-05,1.7626838882372515,0.44470137692266903,0.37356329255888726,0.5133631728462871,3807.04465,0,0,-0.11102624347319923,-0.013447800476250271
2007-07-27,4272.307,0.005078906669414351,4.342238755151725,0,1,2.1271,5.766722437861027e-05,1.036849407694122,5.766722437861027e-05,1.7627855373245431,0.42472384741602714,0.37461841291792725,0.5133631728462871,3835.6932499999994,0,0,-0.11097497882411489,-0.008437193930363796
2007-07-30,4370.171,0.02290659355706426,4.441704653443718,0,1,2.1021,5.699643804768506e-05,1.0369085044171524,5.699643804768506e-05,1.7628860098212127,0.42764794391932487,0.375661586435126,0.5133631728462871,3868.7862999999998,0,0,-0.1109243075645725,0.0
2007-07-31,4420.187,0.01144486108209497,4.492539346170076,0,1,2.6896,7.271678071196774e-05,1.0369839050654865,7.271678071196774e-05,1.763014201216609,0.42602556001910435,0.3834018077191692,0.5133631728462871,3900.8455999999996,0,0,-0.1108596568424094,0.0
2007-08-01,4234.137,-0.04209097940878981,4.303443965057253,0,1,2.715,7.339441037879091e-05,1.037060013887771,7.339441037879091e-05,1.7631435966043967,0.44940353547807904,0.38657792835322513,0.5133631728462871,3927.9321000000004,0,0,-0.11079439891117937,-0.04209097940878992
2007-08-02,4386.003,0.03586704917672723,4.457795801381252,0,1,2.1912,5.938637261326818e-05,1.037121601120178,5.938637261326818e-05,1.7632483033069952,0.38847574322912604,0.38805935488361554,0.5133631728462871,3973.2798000000003,0,0,-0.11074159221602331,-0.007733609460414348
2007-08-03,4525.852,0.031885295108097234,4.59993393603993,1,0,2.0342,5.517375548236281e-05,1.0371788230138037,5.517375548236281e-05,1.7633455883377365,0.3669849941395902,0.38805935488361554,0.5133631728462871,4016.5816,1,0,-0.11069252849007172,0.0
2007-08-06,4628.633,0.022709757190469304,4.704397318819597,1,0,2.0067,5.4435211442216414e-05,1.0372352820623378,0.022709757190469304,1.8033907384917718,0.3623084068823283,0.38805935488361554,0.5133631728462871,4059.3962,1,0,-0.09049657174441095,0.0
2007-08-07,4636.215,0.001638064629448932,4.7121034256704295,1,0,2.0513,5.563289550725159e-05,1.0372929864644012,0.001638064629448932,1.806344809073571,0.3506486317501866,0.38805935488361554,0.5133631728462871,4105.5611499999995,1,0,-0.08900674634822292,0.0
2007-08-08,4575.811,-0.013028731411291461,4.650710695755143,1,0,2.147,5.820105325571312e-05,1.0373533580087482,-0.013028731411291461,1.7828104277199708,0.36087120415865537,0.38805935488361554,0.5133631728462871,4147.61255,1,0,-0.10087583276755052,-0.01302873141129135
2007-08-09,4669.65,0.020507621490485572,4.746085710365443,1,0,2.16,5.8549729684109764e-05,1.0374140947674464,0.020507621490485572,1.8193716291609425,0.362279934980528,0.38805935488361554,0.5133631728462871,4193.119549999999,1,0,-0.0824369346729994,0.0
2007-08-10,4609.332,-0.012917028042786827,4.684780388151182,1,0,2.2593,6.121162224270726e-05,1.0374775965671246,-0.012917028042786827,1.7958707548068198,0.37024354139446886,0.38805935488361554,0.5133631728462871,4235.669,1,0,-0.0942891225188538,-0.012917028042786938
2007-08-13,4600.696,-0.0018735903597312253,4.676003028778484,1,0,2.1831,5.9169191721997194e-05,1.0375389832779431,-0.0018735903597312253,1.7925060286732906,0.3377312479598966,0.38805935488361554,0.5133631728462871,4283.8765,1,0,-0.09598605368760615,-0.01476641718330074
2007-08-14,4682.135,0.017701452128112916,4.758775072543317,1,0,2.1284,5.77021007885925e-05,1.0375988514569283,0.017701452128112916,1.8242359883292045,0.3354106411064201,0.38805935488361554,0.5133631728462871,4331.7566,1,0,-0.0799836940938109,0.0
2007-08-15,4679.104,-0.0006473542518530273,4.755694459266494,1,0,2.0857,5.655631324108512e-05,1.03765753422259,-0.0006473542518530273,1.8230550614057763,0.3373805430271084,0.38805935488361554,0.5133631728462871,4378.64105,1,0,-0.08057927056121339,-0.0006473542518530273
2007-08-16,4626.728,-0.0111935960388998,4.702461136605031,1,0,1.9783,5.367228842811933e-05,1.0377132276770564,-0.0111935960388998,1.8026485194917283,0.3450384757054833,0.38805935488361554,0.5133631728462871,4422.7412,1,0,-0.0908708947963418,-0.011833704068763495
2007-08-17,4542.974,-0.018102209596068786,4.617336199492839,1,0,1.974,5.3556756967720887e-05,1.0377688042321933,-0.018102209596068786,1.770016598163846,0.33799330919716075,0.38805935488361554,0.5133631728462871,4454.6524,1,0,-0.10732814040862482,-0.029721697473481634
2007-08-20,4781.819,0.05257459100580375,4.860090761717467,1,0,1.9747,5.357556474572256e-05,1.0378244032819555,0.05257459100580375,1.8630744968857944,0.3459330867117003,0.38805935488361554,0.5133631728462871,4489.18805,1,0,-0.060396282488217934,0.0
2007-08-21,4860.993,0.016557297547230343,4.940560730565768,1,0,1.9643,5.3296121645063366e-05,1.037879715297599,0.016557297547230343,1.893921975683389,0.3462299194648303,0.38805935488361554,0.5133631728462871,4527.409949999999,1,0,-0.044838984160891604,0.0
2007-08-22,4935.015,0.01522775284802913,5.015794368301502,1,0,2.1983,5.957672693024385e-05,1.0379415487739836,0.01522775284802913,1.9227621514425466,0.3425282582859903,0.38805935488361554,0.5133631728462871,4564.424,1,0,-0.03029402828162131,0.0
